attr_id,name
1,生命
2,物攻
3,魔攻
4,物防
5,魔防
6,速度
11,命中率
12,闪避率
13,暴击几率
14,暴击抵抗
15,暴击伤害
16,暴击伤害抵抗
17,物理攻击加成
18,魔法攻击加成
19,物理伤害减免
20,魔法伤害减免
21,全伤害加成
22,全伤害减免
23,伤害波动下限
24,伤害波动上限
25,当前血量
26,宠物伤害类型1
27,宠物伤害类型2
28,宠物伤害类型3
29,物理攻击力加成
30,魔法攻击力加成
31,物理防御力加成
32,魔法防御力加成
33,物理攻击力削弱
34,魔法攻击力削弱
35,物理防御力削弱
36,魔法防御力削弱
37,克制强化
38,抵抗强化
39,普通技能强化
40,草系技能强化
41,火系技能强化
42,水系技能强化
43,光系技能强化
45,地系技能强化
46,冰系技能强化
47,龙系技能强化
48,电系技能强化
49,毒系技能强化
50,虫系技能强化
51,武系技能强化
52,翼系技能强化
53,萌系技能强化
54,幽系技能强化
55,恶系技能强化
56,机械技能强化
57,幻系技能强化
58,普通技能抗性
59,草系技能抗性
60,火系技能抗性
61,水系技能抗性
62,光系技能抗性
64,地系技能抗性
65,冰系技能抗性
66,龙系技能抗性
67,电系技能抗性
68,毒系技能抗性
69,虫系技能抗性
70,武系技能抗性
71,翼系技能抗性
72,萌系技能抗性
73,幽系技能抗性
74,恶系技能抗性
75,机械技能抗性
76,幻系技能抗性
77,被治疗加成
78,护盾加成
79,生命
80,物攻
81,魔攻
82,物防
83,魔防
84,速度
85,基础生命上限
86,基础物理攻击
87,基础魔法攻击
88,基础物理防御
89,基础魔法防御
90,基础速度
93,系别极化
94,系别钝化
