skill_id,name
200000,GM被动
200001,光之精灵
200002,GM不死
200003,状态接力
200004,养分回收
200005,疏松
200006,水系友善
200007,地系友善
200008,鳞脊
200009,盾牌滑板
200010,聚魔
200011,冰系友善
200012,普通系友善
200013,火系友善
200014,毒系友善
200015,地源
200016,驱能
200017,与力
200018,浪潮
200019,毒毒粉
200020,毒毒爪
200021,食梦
200022,未来可期
200023,武系友善
200024,快启动
200025,先打
200026,养精蓄锐
200027,弹簧步
200028,置换反应
200029,冷冷梦
200030,再生
200031,营养均衡
200032,寒冷皮肤
200033,大地之心
200034,重载荷
200035,顺势
200036,刺激愈合
200037,超生长
200038,磐石
200039,盘亘
200040,火种
200041,火怒
200042,暴怒
200043,虫系友善
200044,草系友善
200045,焰胆
200046,疾行
200047,幽火
200048,争雄
200049,青草抱枕
200050,深度睡眠
200051,迅捷
200052,聚能
200053,蜂鸣
200054,轻盈
200055,柔软
200056,蛛网
200057,食草大军
200058,虫息
200059,闪电脱离
200060,双极
200061,狮吼
200062,蓄能羊毛
200063,过度愈合
200064,能量虹吸
200065,生命戏法
200066,灵力号角
200067,见面礼
200068,毒尾
200069,毒脑袋
200070,神羽
200071,翼系友善
200072,磷光
200073,践踏
200074,偏振
200075,目空
200076,氧循环
200077,勇敢
200078,生物碱
200079,得寸进尺
200080,养分重吸收
200081,诈死
200082,木桶戏法
200083,腐植循环
200084,营养液泡
200085,系统发育
200086,蛰伏
200087,生长
200088,挺起胸脯
200089,碰瓷
200090,壮胆
200091,囤积
200092,警惕
200093,起飞加速
200094,保守派
200095,双向光速
200096,鼓气
200097,饱腹感
200098,共鸣
200099,不移
200100,石头大餐
200101,质朴
200102,地脉
200103,刺肤
200104,石天平
200105,奔波命
200106,观星
200107,浸润
200108,缩壳
200109,守护者
200110,水翼推进
200111,溶解扩散
200112,倾轧
200113,对流
200114,洄游
200115,扩散侵蚀
200116,捉迷藏
200117,冰钻
200118,结晶水
200119,海象冰屋
200120,冻土
200121,迟滞
200122,加个雪球
200123,冰封
200124,顺风
200125,咔咔冲刺
200126,洁癖
200127,展翅
200128,乘风连击
200129,快锤
200130,回声定位
200131,毒腺
200132,虫群鼓舞
200133,振奋虫心
200134,双刃
200135,化茧
200136,花精灵
200137,契约的形状
200138,坚韧铠甲
200139,渴求
200140,悲悯
200141,付给恶魔的赎价
200142,暗流
200143,嫁祸
200144,障眼交易
200145,悬一线
200146,助燃
200147,散热
200148,斗技
200149,专注力
200150,灵魂灼伤
200151,急性子
200152,仁心
200153,蒸汽膨胀
200154,燃烧效率变更
200155,小偷小摸
200156,下黑手
200157,惊吓
200158,毒蘑菇
200159,黑洞
200160,搜刮
200161,做噩梦
200162,噼啪！
200163,快充
200164,电流刺激
200165,防过载保护
200166,星地善良
200167,生物电
200168,自发电
200169,蓄电池
200170,盲拧
200171,贪心算法
200172,定向精炼
200173,暴食
200174,嫉妒
200175,贪婪
200176,傲慢
200177,慢热型
200178,身经百练
200179,间歇式训练
200180,威慑
200181,拨浪鼓
200182,无忧无虑
200183,自由飘
200184,磁力
200185,毒牙
200186,复方汤剂
200187,蚀刻
200188,盲从
200189,吸积盘
200190,绝对客观
200191,最好的伙伴
200192,绒粉星光
200193,月光审判
200194,换上小皮球
200195,化茧
200196,剧情被动
200197,机械变式
200199,受身
200200,马步
200201,擒拿
200202,茶多酚
200203,煤渣草
200204,侵蚀
200205,月牙雪糕
200206,剧情被动
200207,中毒
200208,正位宝剑
200209,无差别过滤
200210,守望星
200211,飓风
200212,渗透
200213,得寸进尺
200214,超聚能
200215,多人宿舍
200216,珊瑚骨
200217,穹顶之下
200218,指挥家
200219,连续负荷
200220,稀兽花宝
200221,衡量
200222,预警
200223,铃兰晚钟
200224,消波块
200225,吟游之弦
200226,海马头琴
200227,泛音列
200228,向心力
200229,四轴机床
200230,不朽
200231,孤傲
200232,逐魂鸟
200233,吸灵
200234,翼轴
200235,虚假宝箱
200236,腾挪
200237,保卫
200238,好象坏象
200239,栗子壳
200240,耐活王
200241,陨落
200242,灰色肖像
200243,变形活画
200244,图书守卫者
200245,构装契约者
200246,整点报时
200247,圣火骑士
200248,思维之盾
200249,野性感官
200251,血型吸引
200252,留学生
200253,吉利丁片
200254,美拉德反应
200255,扫拖一体
200256,特殊清洁场景
200257,恶魔的晚宴
200258,星地善良
200259,换上粉星星
200260,夜回犀牛
200261,冰晶古齿虎
200262,哨兵
200263,慈母鼠
200264,半朽蜜果灵
200265,上古战龙
200266,麦香驼
200267,涂鸦
200268,绝对秩序
200269,张弛有度
200270,可烤汪
200271,空灵斗士
200272,魔术帽
200273,焰色反应
200274,格斗小八
200275,合拍
200276,小光
200277,？
200278,超负荷
200279,冥古龙
200280,冲浪
200281,腾挪
200282,保卫
200283,好象坏象
200284,玳龟
200285,天通地明
270001,狂欢开始
280001,换碟
280002,拉拉队长
280003,戏耍
280004,安可
280005,大雪球
280006,大火球
280007,博物
280008,暴食
280009,浪潮
280010,深层氧循环
280011,爆燃
280012,“国王”的威严
280013,水翼飞升
280014,虫群突袭
280015,地脉馈赠
280016,高浓生物碱
280017,夺目
280018,完全偏振
280019,坠星
280020,抓到你了
280021,养分内循环
280022,全神贯注
280023,大捞一笔
280024,超级电池
280025,宝剑王牌
280026,游弋
280027,御驾亲征
280028,三鼓作气
298001,先知
298002,溶解腐蚀
298003,破空
298004,悼亡
298005,伙伴的力量
298006,伙伴的力量
298007,伙伴的力量
298008,伙伴的力量
298009,相争
298010,盛宴
298011,能量充盈
298012,黑暗封锁
298013,越战越勇
298014,变幻无常
298015,系别研究
298016,竭尽全力
298017,自然之怒
298018,快速施毒
298019,快速生长
298020,族群守护
298021,快启动
298022,玉石俱焚
298023,灵魂燃烧
298024,怒火中烧
298025,冰雪雕刻
298026,云行雨施
298027,将噬爪缩
298028,吸能之刃
298029,神秘仪式
298030,执子定谋
298031,诡计多端
298032,养分汲取
298033,奇思妙想
298034,电光火石
298035,入梦
298036,噩梦
299001,梦魇
299002,滋养
299901,同归于尽
299902,同步增长
299903,陨落
299904,平庸
299905,锁链
299906,贪吃
299907,嬉戏
299908,急不可待
299909,攀比
299910,扰乱
299911,缚地
299912,压制力
299913,蜷缩
299914,熔炼
299915,修长
7000010,？？？
7000011,？？？
7000012,赋予效果用技能
7000013,赋予效果用技能
7000020,赋予效果用技能
7000030,赋予效果用技能
7000040,赋予效果用技能
7000050,赋予效果用技能
7000060,赋予效果用技能
7000061,赋予效果用技能
7000070,赋予效果用技能
7000080,赋予效果用技能
7000090,赋予效果用技能
7000100,赋予效果用技能
7000110,赋予效果用技能
7000120,赋予效果用技能
7000130,赋予效果用技能
7000140,聚能
7000150,积蓄
7000160,等待
7000170,引力
7000180,逃跑
7000190,聚能
7000200,聚能
7000210,聚能
7000220,偷懒
7000280,叛逆
7000290,睡眠
7000300,更换
7000310,背袭
7000320,埋地
7000330,静止
7000331,幻化
7000332,迷茫
7000333,闪电化
7000334,潜水
7000335,尾随
7000336,裂石偷袭
7000337,裂石偷袭
7000340,精神紧张
7000341,精神紧张
7000342,黑雾
7000343,暗黑切断
7000344,圣光
7000345,轻伤
7000346,受伤
7000347,虚弱
7000348,防御
7000349,守护
7000350,研磨
7000351,加水
7000352,烧热
7000353,解药
7000354,癫狂
7000355,将军
7000356,药炉
7000357,疗愈
7000358,希望超新星
7000359,熵增
7000360,聚变
7000361,对撞
7000362,星系团
7000363,星星的祈愿
7001000,威压
7001010,利爪
7001020,泄愤
7001030,对全体敌方造成物伤。
7001040,群体强化
7001050,群体治疗
7001060,入场和回合结束扣除敌人100绩点
7001070,入场和回合结束扣除敌人100绩点
7001080,裘卡
7001090,希露德
7001100,托付着大家的勇气，信念和牵绊，芙蕾雅充满能量！
7001110,造成物伤，敌方获得全技能能耗+1。
7001120,本回合敌方使用的技能能耗+3，<desc_id=1017>应对防御</>：改为全技能能耗+5。
7001130,本回合敌方使用的技能能耗+3，<desc_id=1017>应对防御</>：改为全技能能耗+5。
7001140,造成魔伤，本技能威力等于敌方精灵技能总能耗的15倍。
7001150,主场优势
7001160,棘刺
7001170,风起
7001171,吾所在即是风起之处。
7001180,自己获得1层<desc_id=1030>蓄势印记</>。
7001181,降灵
7001190,光合作用
7001191,打湿
7010010,海风在这里留下未成熟的盐。
7010011,赋予敌方2层<desc_id=1032>减速印记</>。
7010012,自己获得1层<desc_id=1023>蓄电印记</>。
7010013,毒气弥漫
7010014,空间压迫
7010020,超维投射
7010021,星轨裂变
7010022,星链
7010023,别睡了，醒醒！老师点名了！
7010024,赋予敌方2层<desc_id=1035>星陨</>，每使用一次，本技能赋予<desc_id=1035>星陨</>层数永久+1。
7010030,赋予敌方x层<desc_id=1035>星陨</>，x为敌方印记层数
7010031,敌方获得3层<desc_id=1035>星陨</>，<desc_id=1017>应对防御</>：额外使敌方<desc_id=1035>星陨</>层数翻倍。
7010032,敌方获得3层<desc_id=1035>星陨</>，<desc_id=1017>应对防御</>：额外使敌方<desc_id=1035>星陨</>层数翻倍。
7010033,减伤80%，<desc_id=1016>应对攻击</>：赋予敌方2层<desc_id=1035>星陨</>
7010040,应对！冥想
7010041,潮汐鲤
7010042,应对！潮汐
7010043,护主犬专用
7010050,光合治愈
7010051,光合治愈
7010060,光合治愈
7010061,光合治愈
7010062,测试-治愈
7010063,愿力强化
7010064,愿力强化
7010065,愿力强化
7010066,愿力强化
7010070,愿力强化
7010071,闪焰爆发
7010072,闪焰爆发
7010073,闪焰爆发
7010074,闪焰爆发
7010075,节流术
7010076,节流术
7010080,节流术
7020360,节流术
7020370,逃离当前战斗
7020380,噩梦纠缠
7020390,库伦使用，攻防提升30%，无法更换精灵
7020400,噩梦纠缠
7020410,黑巫团使用，攻击，防御和速度属性提升10%。
7020420,噩梦纠缠
7020430,进化之力
7020440,进化之力
7020450,皮卡使用，对首领血脉的精灵使用，可以使该精灵在本场战斗中进化，部分精灵会激活远古血脉
7020451,博得使用，对首领血脉的精灵使用，可以使该精灵在本场战斗中进化，部分精灵会激活远古血脉
7020460,万事通使用，对首领血脉的精灵使用，可以使该精灵在本场战斗中进化，部分精灵会激活远古血脉
7020461,文本待补充
7020470,文本待补充
7020471,抓挠
7020480,猛烈撞击
7020490,飞踢
7020491,魔法学院里体术的第一课。
7020500,对敌方精灵造成物理伤害。
7020510,造成物伤。每次使用后，本技能威力永久+45。
7020520,对敌方精灵造成魔法伤害。
7020521,造成物伤，回合结束时，本技能能耗永久-1。
7020530,触底强击
7020540,最后一点能量就像一包饼干中的最后一块，格外美味。
7020550,应对！突袭
7020560,连续爪击
7020570,应对！连续爪击
7020580,追打
7020590,不是所有精灵都能掌握的技能，如果使用不好的话会自己绊倒自己。
7020600,造成魔伤，1连击，<desc_id=1015>应对状态</>：本技能变为3连击。
7020610,造成物伤，3连击。
7020620,造成物伤，<desc_id=1015>应对状态</>：本次技能威力变为3倍。
7020630,造成物伤，<desc_id=1015>应对状态</>：本次技能威力变为3倍。
7020640,造成魔伤，5连击。
7020650,乘胜追击
7020660,阻断
7020670,阻断别人的魔力也是一种战斗方式，总之，能赢就行。
7020680,阻断别人的魔力也是一种战斗方式，总之，能赢就行。
7020690,造成物伤，若敌方能量小于等于2，造成5倍伤害。
7020691,造成物伤，每次使用后，本技能能耗永久+1。
7020700,魔能爆
7020710,垂死反击
7020720,能量刃
7020730,造成物伤，若上回合应对成功，本次技能威力+180。
7020731,造成物伤，若使用本技能击败敌方，回复6能量。
7020740,造成魔伤，每使用1次普通系技能，本技能能耗永久-2。
7020750,指指点点
7020760,杀伤力不大，但……
7020761,自己获得物攻+100%。
7020770,自己获得魔攻+70%。
7020780,聒噪
7020781,一种比较激进的社交行为，也是精灵对战中常用的心理战术。
7020790,敌方除本回合使用的技能，其他技能能耗+3，持续3回合。
7020791,敌方获得物攻-60%和速度-60。
7020800,锐利眼神
7020801,快速移动
7020810,应对！快速移动
7020811,下一次攻击时，技能威力+70。
7020840,操控
7020841,一个圆圆的机关装置，精灵站上去之后，会发出“吃饭！”“快点！”的声音。
7020842,自己回复25%生命，<desc_id=1017>应对防御</>：改为回复50%生命。
7020843,自己回复25%生命，<desc_id=1017>应对防御</>：改为回复50%生命。
7020850,敌方获得1层<desc_id=1019>棘刺印记</>。
7020851,精神扰乱
7020852,敌方获得全技能能耗+1，<desc_id=1017>应对防御</>：改为能耗+3。
7020853,“可以不用再战斗了”。
7020860,应对！防御
7020861,防反
7020862,应对！防反
7020863,血气
7020870,应对！血气
7020880,无畏之心
7020890,这使你的精灵充满了决心。
7020900,减伤100%，<desc_id=1016>应对攻击</>：减免的伤害变为回复自己生命，且本技能能耗永久+2。
7020910,每回合随机变成己方队伍中其他精灵的技能。
7020920,每回合随机变成己方队伍中其他精灵的技能。
7020930,每回合随机变成己方队伍中其他精灵的技能。
7020940,取念
7020950,“你的技能真好用”。
7020960,每回合随机变成敌方任意精灵的技能，且该技能能耗-2。
7020970,每回合随机变成敌方任意精灵的技能，且该技能能耗-2。
7020980,取念
7020990,“你的技能真好用”。
7021000,每回合随机变成自己未携带的技能，且该技能能耗-2。
7021010,每回合随机变成自己未携带的技能，且该技能能耗-2。
7021020,每回合随机变成自己未携带的技能，且该技能能耗-2。
7021030,每回合随机变成自己未携带的技能，且该技能能耗-2。
7021040,对敌方精灵造成物理伤害。
7021050,对敌方精灵造成魔法伤害。
7021060,造成魔伤，1连击。
7021070,他们为了愿望而来。
7021080,对敌方精灵造成魔法伤害。
7021090,造成魔伤，2连击。
7021100,对敌方精灵造成物理伤害。
7021110,践踏
7021111,湮灭
7021120,打鼾
7021121,先发制人
7021130,造成物理伤害，<desc_id=1020>先手</>+1，<desc_id=1010>迸发</>：本次技能威力+30。
7021131,造成物伤，敌方体重越低，威力越高。
7021140,造成物伤，敌方体重越高，本次技能威力越高。
7021150,造成物伤，若敌方本回合更换精灵，本次技能威力+100。
7021160,造成物理伤害，<desc_id=1020>先手</>-1。
7021161,自己获得物防+140%。
7021170,自己获得魔防+170%。
7021180,敌方获得<desc_id=3005>连击数</>-4。
7030100,生命应邀成为愿望的燃料。
7030130,造成魔伤，驱散敌方5层<desc_id=1012>增益</>。
7030160,自己获得物攻+30%，3连击。
7030170,自己获得<desc_id=3005>连击数</>+3。
7030180,驱散敌方所有<desc_id=1012>增益</>。
7030190,减伤50%，<desc_id=1016>应对攻击</>：下一次行动获得<desc_id=1020>先手</>+1。
7030200,减伤50%，<desc_id=1016>应对攻击</>：下一次行动获得<desc_id=1020>先手</>+1。
7030210,减伤80%，<desc_id=1016>应对攻击</>：期间自己每次受到伤害，获得双攻+40%。
7030220,应对！嗜痛
7030230,吓退
7030231,应对！吓退
7030240,埋伏
7030250,逆袭
7030260,摇篮曲
7030270,应对！摇篮曲
7030271,倾泻
7030280,普1
7030290,呵气
7030300,S3加尔B
7030320,S3加尔C
7030321,同频
7030330,疯狂生长
7030331,青草场地
7030340,种子弹
7030350,荆棘爪
7030380,仙人掌刺击
7030390,刺藤
7030400,藤绞
7030410,光能聚集
7030420,徒长
7030430,盛开
7030440,应对！盛开
7030450,根吸收
7030460,自己回复4能量，并获得魔攻+70%。
7030470,敌方获得1层<desc_id=1008>寄生</>。
7030480,自己获得<desc_id=3005>连击数</>+2，<desc_id=1017>应对防御</>：额外造成<desc_id=1011>打断</>，且敌方下回合获得眩晕。
7030490,自己获得<desc_id=3005>连击数</>+2，<desc_id=1017>应对防御</>：额外造成<desc_id=1011>打断</>，且敌方下回合获得眩晕。
7030500,自己获得物攻和魔攻+140%。
7030510,自己回复15%生命，随后<desc_id=1003>脱离</>。
7030520,光合作用
7030521,酶浓度调整
7030530,酶溶剂有一点臭臭的，但精灵们很喜欢，会使劲地嗅。
7030531,减伤80%，<desc_id=1016>应对攻击</>：自己回复20%生命。
7030540,蜡质膜
7030541,应对！蜡质膜
7030550,汲取
7030551,奇怪的种子弹
7030610,奇怪的种子弹
7040150,奇怪的种子弹
7040160,奇怪的种子弹
7040170,对敌方精灵造成物理伤害。
7040180,造成物伤，2连击。
7040181,对敌方精灵造成魔法伤害。
7040190,对敌方精灵造成魔法伤害。
7040200,造成物伤，1连击，每次使用后，本技能连击数永久+2。
7040210,对敌方精灵造成魔法伤害。
7040220,筛管奔流
7040221,花炮
7040230,聚盐
7040240,富养化
7040250,纤维化
7040260,减伤80%，<desc_id=1016>应对攻击</>：自己获得物防+70%。
7040270,造成物伤，<desc_id=1015>应对状态</>：自己回复50%生命和5能量。
7040271,草1
7040280,应对！草1
7040290,空灵斗士草1
7040291,应对！空灵斗士草1
7040300,草光冲击
7040301,丛花陷阱
7040320,花瓣群舞
7040330,应对！花瓣群舞
7040340,硕果
7040350,凝翠
7040360,针刺射击
7040370,火焰冲锋
7040380,炎枪
7040381,“前锋听令——扬焚旗之矛，贯敌方于焦土，火族永不燃尽。”
7040390,造成物伤，自己回复1能量。
7040400,造成物伤，<desc_id=1015>应对状态</>：本次技能威力变为4倍。
7040410,应对！闪燃
7040420,双响炮
7040430,吹火
7040440,流星火雨
7040450,传说以心脏为代价，可以和流星签订契约，使用流星的力量。
7040451,造成魔伤，<desc_id=1015>应对状态</>：下次攻击技能威力翻倍。
7040460,造成魔伤，<desc_id=1015>应对状态</>：下次攻击技能威力翻倍。
7040470,认识这些东西吗？他们是让蛮兽们落荒而逃的恐怖物质。
7040500,造成魔伤，自己<desc_id=1003>脱离</>。
7040600,造成物伤，每使用1次其他火系技能，本技能威力永久翻倍。
7040601,引燃
7040610,热身
7040620,把精灵的耳朵揉搓得热热的，准备接下来的战斗。
7050150,下一次攻击技能威力翻倍，<desc_id=1017>应对防御</>：改为威力变为4倍。
7050160,使敌方身上的<desc_id=1002>灼烧</>翻倍，并触发1次灼烧伤害。
7050170,应对！天火
7050180,火焰护盾
7050190,应对！火焰护盾
7050200,火云车
7050201,对敌方精灵造成魔法伤害。
7050210,流火
7050211,对敌方精灵造成魔法伤害。
7050220,炙热波动
7050230,造成魔伤，敌方获得4层灼烧，<desc_id=1015>应对状态</>：本次技能威力和赋予<desc_id=1002>灼烧</>翻倍。
7050240,对敌方精灵造成物理伤害。
7050250,炎息
7050260,灼伤
7050261,造成高额魔法伤害，自己获得物防-40%。
7050270,怒火
7050271,淬火
7050280,应对！淬火
7050281,燃尽
7050290,“都结束了，敌人燃尽了，我们也燃尽了。”
7050300,造成魔伤，驱散敌方所有<desc_id=3010>印记</>，每驱散1层，获得物攻+20%。
7050320,驱散双方所有<desc_id=3010>印记</>，每驱散1层，敌方获得5层<desc_id=1002>灼烧</>。
7050330,造成物伤，<desc_id=1015>应对状态</>：赋予敌方5层<desc_id=1002>灼烧</>。
7050340,除厄
7050350,阳火增辉
7050360,S3火羽A
7050370,S3炮米花A
7050380,S3火巨人A
7050390,S3火巨人B
7050400,驱散​自己​所有<desc_id=3010>印记</>，​每驱散1层，获得物攻+50%。​<desc_id=3011>巧变</>：​火系​攻击​技​能​。
7050410,潜水遁逃
7050411,甩水
7050420,一滴水珠被波波拉的小手托起，它说赠我小小的蓝。
7050421,对敌方精灵造成魔法伤害。
7050430,对敌方精灵造成魔法伤害。
7050440,造成魔伤，每次使用后，本技能能耗永久-1。
7050441,造成物伤，<desc_id=1015>应对状态</>：本技能能耗永久-3。
7050450,应对！水刃
7050460,把深海最硬的一截浪，削成无声的小刀。
7050461,造成魔伤，<desc_id=1015>应对状态</>：本技能能耗永久-6。
7050470,应对！天洪
7050471,月兔暗港最好的水手，可以让船在洪水风暴里张满帆。
7060090,自己获得魔攻+190%。
7060100,下次使用的技能能耗-6。
7060120,自己获得1层<desc_id=1022>湿润印记</>。
7060130,落雨
7060140,泡沫幻影
7060150,应作如是观。
7060151,水泡盾
7060160,减伤80%，<desc_id=1016>应对攻击</>：自己获得魔攻+70%。
7060170,应对！水环
7060180,对敌方精灵造成魔法伤害。
7060190,水弹
7060200,泡沫
7060210,白的、轻的、易碎的。
7060220,对敌方精灵造成魔法伤害。
7060230,咕嘟咕嘟浅滩的温泉里不可以跳水哦。
7060240,对敌方精灵造成物理伤害。
7060241,激流
7070010,造成魔伤，本技能能耗每-1，威力+10。
7070020,盐水浴
7070030,应对！盐水浴
7070040,潮汐
7070050,减伤60%，<desc_id=1016>应对攻击</>：自己获得1层<desc_id=1022>湿润印记</>。
7070060,水1
7070070,造成魔伤，<desc_id=1015>应对状态</>：驱散敌方增益
7070071,对敌方精灵造成物理伤害。
7070080,提高自身50%攻击，<desc_id=1017>应对防御</>：下次释放技能能耗-5
7070081,水星水1
7070100,造成魔伤，<desc_id=1015>应对状态</>：本次伤害不受自身属性减益和敌方属性增益影响
7070110,S3深渊蛙A
7070120,S3障眼魔B
7070130,S3友爱星飞B
7070140,把「不开心」放在这里吧，我帮你带到很远很远的海里去。
7070150,对敌方精灵造成魔法伤害。
7070160,闪光冲击
7070170,造成魔伤，每使用过1个其他系别技能，本技能威力永久+30。
7070180,造成魔伤，携带其他系别技能会给本技能带来不同效果。
7070190,每种系别中的至多1个技能，威力+35。
7070191,减伤70%，<desc_id=1016>应对攻击</>：本技能变为被应对的技能。
7080110,应对！镜像反射
7080120,光球
7080130,一颗未孵化的星辰。
7080131,光系研究员曾委托地系部族——用三颗坠落的晨星打造成雪亮的矛尖。
7080140,高能量的离子束，一不小心就会划伤皮肤，让粗心的研究员深受其害。
7080150,对敌方精灵造成魔法伤害。
7080160,对敌方精灵造成魔法伤害。
7080161,对敌方精灵造成物理伤害。
7080170,造成魔伤，本技能系别和天气系别相同。
7080180,对敌方精灵造成物理伤害。
7080190,光系研究员的最高杰作——让光最终的归处，与自然融为一体，变成晴天。
7080191,光系研究员的最高杰作——让光最终的归处，与自然融为一体，变成晴天。
7080200,应对！开幕
7080201,S3流明坎德拉B
7080210,色散
7080220,战斗学科的某位老师，望着彩虹思索配队的时候，领悟到不同系别魔法穿过空气的速率是不一样的。
7080221,“我要存在，即使以最不优雅的姿态，也要拥有站在这个舞台上的权力。”——第437任盖布族族长
7080230,造成物伤，每回合位置发生变化时，本技能威力永久+20。
7080231,造成物伤，技能威力为两侧技能威力和的三分之一，<desc_id=1033>传动</>1。
7080240,造成物伤，本技能位于1号位时威力+90，<desc_id=1033>传动</>2。
7080241,杠杆置换
7080250,想得到些什么，就要付出些什么。想清楚代价是什么再行动。
7080251,主动：本技能被动永久额外-1能耗，被动：两侧技能能耗-1，<desc_id=1033>传动</>1。
7080270,联动装置
7080280,使用后两侧技能的威力永久+20，<desc_id=1017>应对防御</>：变为威力永久+30。
7080290,减伤80%，<desc_id=1016>应对攻击</>：两侧技能能耗永久-1。
7080300,应对！能量守恒
7080310,教团不在乎，它只要棋子互相制衡。
7080320,对敌方精灵造成物理伤害。
7080330,传感器
7080331,金属噪音
7080340,啊——是谁在指甲抓挠钢板？
7080350,造成魔伤，本技能位于1号或3号位时威力+30，<desc_id=1033>传动</>1。
7080360,造成物伤，本技能位于1号或3号位时能耗-2，<desc_id=1033>传动</>1。
7080370,造成物伤，此技能位置不会改变。
7080380,自己获得速度+30，本技能位于1号或3号位时额外获得物攻+80%，<desc_id=1033>传动</>1。
7080400,造成魔伤，威力增加10*X，X为技能位置，<desc_id=1033>传动</>1。
7080401,造成物伤，<desc_id=1033>传动</>1，<desc_id=1015>应对状态</>：本次威力+100
7080410,造成物伤，<desc_id=1033>传动</>1，<desc_id=1015>应对状态</>：本次威力+100
7080411,S3离心舞者B
7080420,S3胡桃王子A
7080421,S3胡桃王子B
7080430,S3胡桃王子B
7080440,S3卯山咪钥A
7080470,造成​魔伤，<desc_id=1015>应对状态</>：​本​次​伤害翻倍。
7090080,应对！铁蒺藜
7090100,地系氏族众多发明中不起眼的一个。“它可以一直等，直到有人来。”
7090110,主动：​本技​能​被​动永久额​外​+20​威力，​被动：​两​侧​技​能​威力​+10，​<desc_id=1033>传动</>1。
7090120,敌方​获得​全技能威力​-20，若​自己受​到​​抵抗​伤害，​敌方​额外获得全技能威力-20，使用后重置
7090130,减​伤50%，​本技​能​位​于​1号​位​或​3号​位​时，​额​外减​伤40%，<desc_id=1016>应对攻击</>，​<desc_id=1033>传动</>1。​
7090131,减​伤50%，​本技​能​位​于​1号​位​或​3号​位​时，​额​外减​伤40%，<desc_id=1016>应对攻击</>，​<desc_id=1033>传动</>1。​
7090140,造成魔伤，自己每​受​到​一​次​抵抗​伤害，​本技​能​威力​永久​+20。
7090141,使己方队伍中的所有精灵携带的技能跨精灵向下移动1个位置，<desc_id=3011>巧变</>：机械系技能。
7090150,对敌方精灵造成物理伤害。
7090160,对敌方精灵造成物理伤害。
7090170,造成物伤，<desc_id=1015>应对状态</>：额外<desc_id=1011>打断</>被应对技能。
7090171,应对！地刺
7090180,“小心落石”的标语总是值得注意，但是地系部族的洛克不会提示你。
7090190,造成物伤，每被攻击1次。本技能能耗永久-1。
7090200,造成物伤，敌方3回合无法更换精灵。
7090201,造成物伤，<desc_id=1015>应对状态</>：敌方获得物防-80%。
7090210,造成物伤，<desc_id=1015>应对状态</>：敌方获得物防-80%。
7090211,造成物伤，回合结束时，本技能能耗永久-5。
7090230,地震
7090240,大地伸着懒腰，翻了个身。
7090250,敌方3回合无法更换精灵，<desc_id=1017>应对防御</>：敌方获得双防-60%。
7090260,应对！流沙
7090270,越挣扎，时间反而流走得越快。
